code,name,lat,long,tambon,amphoe,province,basin,region,station_type
KSKP  ,อบต.กำแพงแสน,14.003264,99.980928,กำแพงแสน,กำแพงแสน,นครปฐม,แม่น้ำท่าจีน,ภาคกลาง,R
TTWY  ,ทม.วังน้ำเย็น,13.5010944,102.1802304,วังน้ำเย็น,วังน้ำเย็น,สระแก้ว,แม่น้ำปราจีนบุรี,ภาคกลาง,R
KOSB  ,รพสต.ท่าข้าม,13.6276544,102.5748416,ท่าข้าม,อรัญประเทศ,สระแก้ว,โตนเลสาป,ภาคกลาง,R
BDCP  ,อบต.ด่านชุมพล,12.4447144,102.6300672,ด่านชุมพล,บ่อไร่,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,R
MEWG  ,อบต.บ้านกาด,18.6038928,98.7984704,บ้านกาด,แม่วาง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
BDLH  ,ทต.ลานหอย,17.008568,99.582944,ลานหอย,บ้านด่านลานหอย,สุโขทัย,แม่น้ำยม,ภาคเหนือ,R
DIWO  ,ทต.เวียงพางคำ,20.4035376,99.8857536,เวียงพางคำ,แม่สาย,เชียงราย,แม่น้ำโขง,ภาคเหนือ,R
PPPG  ,อบต.ปลายโพงพาง,13.384916,99.9269952,ปลายโพงพาง,อัมพวา,สมุทรสงคราม,แม่น้ำเพชรบุรี,ภาคกลาง,R
CHAM  ,การประปา ทม.ชะอำ,12.7863232,99.960192,ชะอำ,ชะอำ,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
HSYO  ,ทต.ดงมะดะ,19.7471376,99.6835456,ดงมะดะ,แม่ลาว,เชียงราย,แม่น้ำกก,ภาคเหนือ,R
RCHM  ,อบต.ดอนยาง,13.0145888,99.9703936,ดอนยาง,เมืองเพชรบุรี,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
PDAM  ,ทต.ท่ายาง,12.96336,99.8983872,ท่ายาง,ท่ายาง,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
HJRN1 ,อบต.หงษ์เจริญ,10.7797248,99.1910784,หงษ์เจริญ,ท่าแซะ,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
BLAT  ,ทต.บ้านลาด,13.0495984,99.91616,บ้านลาด,บ้านลาด,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
TGLM  ,อบต.ป่าหวาย,13.5798432,99.4331264,ป่าหวาย,สวนผึ้ง,ราชบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
KHCP  ,ทต.เขาขวาง,13.7149648,99.7724864,เตาปูน,โพธาราม,ราชบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
BBHN  ,อบต.บางหิน,9.536956,98.579488,บางหิน,กะเปอร์,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
KAHN  ,รร. คำอาฮวนศรีสุราษฎร์วิทยา,16.4964368,104.668512,คำอาฮวน,เมืองมุกดาหาร,มุกดาหาร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
RNGH  ,ทม.ระนอง,9.9603992,98.6378112,เขานิเวศน์,เมืองระนอง,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
MDTG  ,อบต.เขาล้าน,11.5220488,99.5975552,เขาล้าน,ทับสะแก,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
KAKG  ,อบต.ปากฉลุย,9.3005648,99.0260416,ปากฉลุย,ท่าฉาง,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
BSMP  ,อบต.บึงสามพัน,15.7780576,101.0208832,บึงสามพัน,บึงสามพัน,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
DNCM  ,อบต.ดอนชะเอม,13.9619856,99.8039296,ดอนชะเอม,ท่ามะกา,กาญจนบุรี,แม่น้ำท่าจีน,ภาคกลาง,R
KRMT  ,ทต.บ้านโตนด,16.8337104,99.80272,โตนด,คีรีมาศ,สุโขทัย,แม่น้ำยม,ภาคเหนือ,R
DGSL  ,อบต.นาสวน,14.611416,99.1257536,นาสวน,ศรีสวัสดิ์,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
POCG  ,ทต.เขาโจด,14.6623664,99.3422784,เขาโจด,ศรีสวัสดิ์,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
DKTI  ,อบต.แม่อิง,19.22496,99.993664,แม่อิง,ภูกามยาว,พะเยา,แม่น้ำโขง,ภาคเหนือ,R
LNR1  ,อบต.ท่ามะนาว,15.1993232,101.1638784,ท่ามะนาว,ชัยบาดาล,ลพบุรี,แม่น้ำป่าสัก,ภาคกลาง,R
SBT1  ,อบต.ชอนสารเดช,15.1849488,100.681312,ชอนสารเดช,หนองม่วง,ลพบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,R
SPPT  ,อบต.นายาง,17.909768,99.3096896,นายาง,สบปราบ,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
WTSG  ,ทต.วัดสิงห์,15.2583616,100.04496,วัดสิงห์,วัดสิงห์,ชัยนาท,แม่น้ำท่าจีน,ภาคกลาง,R
TTKO  ,ทต.ท่าตะโก,15.6324896,100.4748416,ท่าตะโก,ท่าตะโก,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
LTYO  ,ศูนย์อปพร.อบต.ลาดยาว,15.7627856,99.741344,ลาดยาว,ลาดยาว,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
NGSU  ,อบต.หนองบอนแดง,13.3502728,101.1571456,หนองบอนแดง,บ้านบึง,ชลบุรี,แม่น้ำบางปะกง,ภาคกลาง,R
SWNG  ,รพสต.บ่อวิน,13.0550664,101.0978432,บ่อวิน,ศรีราชา,ชลบุรี,ชายฝั่งทะเลตะวันออก,ภาคกลาง,R
NGCG  ,ทต.หนองฉาง,15.3889504,99.8450304,หนองฉาง,หนองฉาง,อุทัยธานี,แม่น้ำสะแกกรัง,ภาคเหนือ,R
UTOG  ,ทต.บ้านนา,12.8268288,101.6696384,บ้านนา,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,R
PNRN  ,ทต.โป่งน้ำร้อน,12.9051512,102.2664832,โป่งน้ำร้อน,โป่งน้ำร้อน,จันทบุรี,โตนเลสาป,ภาคกลาง,R
NKYG  ,ทต.หนองขาหย่าง,15.3622016,99.9383872,หนองขาหย่าง,หนองขาหย่าง,อุทัยธานี,แม่น้ำสะแกกรัง,ภาคเหนือ,R
BARI  ,ศูนย์อปพร. อบต.บ้านไร่,15.0826576,99.51936,บ้านไร่,บ้านไร่,อุทัยธานี,แม่น้ำท่าจีน,ภาคเหนือ,R
HNRE  ,อบต.ท่ากระดาน,13.6693232,101.5921024,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,R
HIKT  ,อบต.ห้วยคต,15.3036432,99.6097152,ห้วยคต,ห้วยคต,อุทัยธานี,แม่น้ำท่าจีน,ภาคเหนือ,R
BGBO  ,ทต.เกาะช้าง,12.1034464,102.3520256,เกาะช้าง,เกาะช้าง,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,R
BSCL  ,อบต.ศรีจุฬา,14.0700576,101.1379456,ศรีจุฬา,เมืองนครนายก,นครนายก,แม่น้ำบางปะกง,ภาคกลาง,R
WRRS  ,อบต.ศรีกะอาง,14.2779856,101.1287872,ศรีกะอาง,บ้านนา,นครนายก,แม่น้ำบางปะกง,ภาคกลาง,R
KMSI  ,อบต.กะลาเส,7.7039368,99.31808,กะลาเส,สิเกา,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
BBWN  ,อบต.บางวัน,9.085644,98.4433664,บางวัน,คุระบุรี,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
PNCR  ,อบต.ป่าแฝก,18.0630784,103.736384,ป่าแฝก,พรเจริญ,บึงกาฬ,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NOKW  ,อบต.หนองพันทา,18.107336,103.4131264,หนองพันทา,โซ่พิสัย,บึงกาฬ,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
HKNL  ,ทต.หนองเลิง,18.3391888,103.3977152,หนองเลิง,บึงกาฬ,บึงกาฬ,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BHPK  ,วัดบ้านน้ำเย็น,14.6153504,104.6497216,เมือง,กันทรลักษ์,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NOPU  ,อบต.สุขสวัสดิ์,14.864256,104.350688,สุขสวัสดิ์,ไพรบึง,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BNLG  ,อบต.ขะยูง,15.1219392,104.2413696,ขะยูง,อุทุมพรพิสัย,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BUSW  ,อบต.บึงกาฬ,18.364728,103.6541312,บึงกาฬ,บึงกาฬ,บึงกาฬ,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
TTLG  ,อบต.ทับปุด,8.503284,98.6302272,ทับปุด,ทับปุด,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
BNMK  ,อบต.สวาท,16.1897488,104.5163712,สวาท,เลิงนกทา,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BHRA  ,อบต.ขี้เหล็ก,15.3423136,104.821568,ขี้เหล็ก,เมืองอุบลราชธานี,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NAPK  ,อบต.นาโพธิ์กลาง,15.5602944,105.5019136,นาโพธิ์กลาง,โขงเจียม,อุบลราชธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
SKPG  ,รร.อนุบาล ทต.สันกำแพง,18.7528976,99.1274304,สันกำแพง,สันกำแพง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
NGPH  ,ทต.หนองผือ,15.9776688,105.033952,หนองผือ,เขมราฐ,อุบลราชธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
UDMS  ,อบต.อุดมทรัพย์,14.5379248,101.969344,อุดมทรัพย์,วังน้ำเขียว,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NANG  ,อบต.คลองหิน,8.2841744,98.7970816,คลองหิน,อ่าวลึก,กระบี่,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
BKUG  ,อบต.ตะคุ,14.7292544,101.987328,ตะคุ,ปักธงชัย,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
PANG  ,อบต.ปากพนังฝั่งตะวันออก,8.3881904,100.23184,ปากพนังฝั่งตะวันออก,ปากพนัง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
BTGH  ,อบต.ยะรม,5.7758872,101.0924416,ยะรม,เบตง,ยะลา,แม่น้ำปัตตานี,ภาคใต้,R
WGHG  ,อบต.เปียงหลวง,19.6492384,98.6348352,เปียงหลวง,เวียงแหง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
BMDG  ,อบต.นากะซะ,8.4269408,99.4459072,นากะชะ,ฉวาง,นครศรีธรรมราช,แม่น้ำตาปี,ภาคใต้,R
CHPA  ,อบต.จอมพระ,15.1137952,103.6103936,จอมพระ,จอมพระ,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BJAN  ,อบต.บ้านจารย์,14.5665248,103.7427712,บ้านจารย์,สังขะ,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NPCT  ,อบต.พิจิตร,6.9883152,100.5715712,พิจิตร,นาหม่อม,สงขลา,ทะเลสาบสงขลา,ภาคใต้,R
ACRU  ,ทต.ไก่คำ,15.7880928,104.6421952,ไก่คำ,เมืองอำนาจเจริญ,อำนาจเจริญ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BNYM  ,อบต.นายม,15.861888,104.5155584,นายม,เมืองอำนาจเจริญ,อำนาจเจริญ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
PTYS  ,อบต.หนองกุงธนสาร,16.638704,102.4205952,หนองกุงธนสาร,ภูเวียง,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
NKSG  ,อบต.ด่านจาก,15.1655664,102.0877184,ด่านจาก,โนนไทย,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
CBUR  ,อบต.ชัยบุรี,8.4506608,99.083072,ชัยบุรี,ชัยบุรี,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
BDGN  ,ทม.บ้านดุง,17.7045376,103.263744,ศรีสุทโธ,บ้านดุง,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
PPTC  ,อบต.โพธิ์ประทับช้าง,16.3106624,100.2953536,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,แม่น้ำยม,ภาคเหนือ,R
BDWN  ,อบต.ดอนหว่าน,16.0081456,103.319072,ดอนหว่าน,เมืองมหาสารคาม,มหาสารคาม,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
CPON  ,ทต.ชุมพร,16.3682256,104.0578496,ชุมพร,เมยวดี,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
TPPN  ,ทม.ท่าข้าม,9.1060512,99.2328064,ท่าข้าม,พุนพิน,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
BSBA  ,อบต.ควนสุบรรณ,8.8815272,99.3822656,ลำพูน,บ้านนาสาร,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
TSDO  ,ทม.สะเดา,6.638352,100.4247552,สะเดา,สะเดา,สงขลา,ทะเลสาบสงขลา,ภาคใต้,R
BAKI  ,ทต.โคกสี,17.6160608,103.4270784,โคกสี,สว่างแดนดิน,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
MKTR  ,ทต.กันทรารมย์,15.105264,104.5686784,ดูน,กันทรารมย์,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BTUD  ,อบต.ตาอุด,14.6667376,104.2731904,ตาอุด,ขุขันธ์,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
LGTI  ,อบต.บ้านแหง,18.7633824,100.0087616,บ้านแหง,งาว,ลำปาง,แม่น้ำยม,ภาคเหนือ,R
BMOD  ,เทศบาลตำบลเหนือ,16.4253008,103.55968,เหนือ,เมืองกาฬสินธุ์,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
NYUN  ,ทต.น้ำยืน,14.4996192,104.9980416,สีวิเชียร,น้ำยืน,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NGCH  ,อบต.โบสถ์,15.2785008,102.6390656,โบสถ์,พิมาย,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BSDE  ,ทต.ไชยมงคล,14.8375824,102.0688384,ไชยมงคล,เมืองนครราชสีมา,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
HYOD  ,ทต.ห้วยยอด,7.789208,99.6334336,ห้วยยอด,ห้วยยอด,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
WNKH  ,อบต.วังน้ำเขียว,14.3744608,101.865152,วังน้ำเขียว,วังน้ำเขียว,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BSUM  ,อบต.สัมฤทธิ์,15.2120736,102.446144,สัมฤทธิ์,พิมาย,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BNKP  ,อบต.หนองกง,14.6946304,102.88832,หนองกง,นางรอง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
CHNA  ,อบต.สินปุน,8.2522328,99.2744384,สินปุน,เขาพนม,กระบี่,แม่น้ำตาปี,ภาคใต้,R
NNKO  ,อบต.โนนกอก,16.1992384,101.932384,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
THAT  ,อบต.ธาตุ,15.3167056,103.9355072,ธาตุ,รัตนบุรี,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NNTU  ,อบต.นาหนองทุ่ม,16.67888,101.9871104,นาหนองทุ่ม,ชุมแพ,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BCNG  ,อบต.บ้านยา,17.3868544,103.2908736,บ้านยา,หนองหาน,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BDMG  ,อบต.กุมภวาปี,17.0768288,103.0215616,กุมภวาปี,กุมภวาปี,อุดรธานี,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
SGKM  ,ทต.สังคม,18.0686256,102.262688,สังคม,สังคม,หนองคาย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NASW  ,อบต.นาซ่าว,17.824248,101.6691584,นาซ่าว,เชียงคาน,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
TPUR  ,ทต.ภูเรือ,17.4578016,101.3606464,หนองบัว,ภูเรือ,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NMNO  ,อบต.น้ำหนาว,16.7702416,101.6699584,น้ำหนาว,น้ำหนาว,เพชรบูรณ์,แม่น้ำชี,ภาคเหนือ,R
SACS  ,ทต.อัคคะคำ,16.3808896,103.754752,อัคคะคำ,โพธิ์ชัย,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
KWSI  ,รร. เทศบาล 1 (ทต.เกษตรวิสัย),15.6653296,103.5742464,เกษตรวิสัย,เกษตรวิสัย,ร้อยเอ็ด,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BNHO  ,อบต.โพธิ์ทอง,16.1266576,104.1151232,โพธิ์ทอง,เสลภูมิ,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
YBKM  ,อบต.ขัวก่าย,17.6021328,103.8070784,ขัวก่าย,วานรนิวาส,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BTHO  ,อบต.หนองแปน,17.7036,103.4351424,หนองแปน,เจริญศิลป์,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
PPAN  ,ทต.โคกภู,17.0063024,103.916,โคกภู,ภูพาน,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
KMTK  ,อบต.คำตากล้า,17.8311328,103.7567424,คำตากล้า,คำตากล้า,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
MUNG  ,อบต.มะนังดาลำ,6.673252,101.6092096,มะนังดาลำ,สายบุรี,ปัตตานี,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
NTNG  ,รพสต.บ้านหนองไคร้,18.6013024,98.9396672,หนองตอง,หางดง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
BPUG  ,อบต.บ้านผึ้ง,17.3515008,104.6204032,บ้านผึ้ง,เมืองนครพนม,นครพนม,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NAKU  ,อบต.นาคู,16.7978608,104.044768,นาคู,นาคู,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BTCH  ,ทต.ทับช้าง,13.2346112,102.187328,ทับช้าง,สอยดาว,จันทบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,R
KHDM  ,อบต.เขาค่าย,10.1220064,98.8959296,เขาค่าย,สวี,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
PRUK  ,อบต.พระรักษ์,9.8962224,98.8870912,พระรักษ์,พะโต๊ะ,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
NASG  ,ทต.นาส่วง,15.0115488,104.94816,นาส่วง,เดชอุดม,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
WGRY  ,อบต.วังโรงใหญ่,15.0506048,101.662208,วังโรงใหญ่,สีคิ้ว,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
SISU  ,อบต.ศรีละกอ,14.94752,102.402784,ศรีละกอ,จักราช,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
WNMI  ,อบต.วังหมี,14.4156848,101.6840256,วังหมี,วังน้ำเขียว,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TMLI  ,ทต.วังใหม่,10.503836,98.9858496,วังใหม่,เมืองชุมพร,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
KOSK  ,อบต.คลองศก,8.8904768,98.661344,คลองศก,พนม,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
BGYN  ,อบต.บางใหญ่,10.3063392,98.770688,บางใหญ่,กระบุรี,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
CIHO  ,อบต.บูกิต,6.1992504,101.8271296,บูกิต,เจาะไอร้อง,นราธิวาส,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
BUKT  ,ทต.บูเก๊ะตา,5.848682,101.8803136,โละจูด,แว้ง,นราธิวาส,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
CGDO  ,ทต.แม่นะ,19.341248,98.9613312,แม่นะ,เชียงดาว,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
HUYG  ,อบต.หนองโพนงาม,16.4305312,101.9662784,หนองโพนงาม,เกษตรสมบูรณ์,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
CSMO  ,อบต.ช่องสามหมอ,16.1166976,102.2319616,ช่องสามหมอ,แก้งคร้อ,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BJIG  ,อบต.บ้านเจียง,16.0188304,101.5000896,บ้านเจียง,ภักดีชุมพล,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BKHI  ,ทต.บ้านค่ายหมื่นแผ้ว,15.6989632,102.0147712,บ้านค่าย,เมืองชัยภูมิ,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BTUM  ,ทม.บ้านทุ่ม,16.4445008,102.7251456,บ้านทุ่ม,เมืองขอนแก่น,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
