code,name,lat,long,tambon,amphoe,province,basin,region,station_type
KUDN  ,เทศบาลนครอุดรธานี,17.4129328,102.7886784,หมากแข้ง,เมืองอุดรธานี,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BNPU  ,เทศบาลตำบลบ้านผือ,17.6867568,102.4765184,บ้านผือ,บ้านผือ,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BPIA  ,อบต.ท่าสะอาด,17.4902416,101.9320896,ท่าสะอาด,นาด้วง,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
KHPB  ,อบจ.เพชรบูรณ์,16.4412512,101.1490624,ในเมือง,เมืองเพชรบูรณ์,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
POCE  ,อบต.กกสะทอน,17.0894928,101.110048,กกสะทอน,ด่านซ้าย,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NEAK  ,รร. บ้านหนองแอก,17.8894704,103.2106112,บ้านผือ,โพนพิสัย,หนองคาย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NNDG  ,อบต.โนนแดง,15.8911632,103.0781312,โนนแดง,บรบือ,มหาสารคาม,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BKHN  ,อบต.บ้านลำนาว,8.0291944,99.4758656,บ้านลำนาว,บางขัน,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
NKNN  ,อบต.นิคมน้ำอูน,17.204112,103.6870656,นิคมน้ำอูน,นิคมน้ำอูน,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
TOGO  ,ที่ว่าการอำเภอเต่างอย,16.9974064,104.1674304,นาตาล,เต่างอย,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
SITP  ,อบต.ศรีเทพ,15.4379056,101.162528,ศรีเทพ,ศรีเทพ,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
BPUN  ,ทต.ศรีสงคราม,17.6269936,104.2614336,ศรีสงคราม,ศรีสงคราม,นครพนม,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
DTAN  ,ทต.ดอนตาล,16.3183808,104.9189952,ดอนตาล,ดอนตาล,มุกดาหาร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
JBLG  ,ทต.เจ๊ะบิลัง,6.6572404,99.9703424,เจ๊ะบิลัง,เมืองสตูล,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
NGPI  ,อบต.หนองไผ่,15.9816496,101.07376,หนองไผ่,หนองไผ่,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
SYKP  ,ทต.ปากตะโก,10.1005848,99.1378432,ปากตะโก,ทุ่งตะโก,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
CCSS  ,อบต.ท่าข้าม,10.6203432,99.1282816,ท่าข้าม,ท่าแซะ,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
PSLI  ,ทต.ไพศาลี,15.6001744,100.6571904,ไพศาลี,ไพศาลี,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
TSUD  ,อบต.โคกชำแระ,14.7326128,104.9076096,โคกชำแระ,ทุ่งศรีอุดม,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TKPP  ,ทต.ตระการพืชผล,15.6215808,105.0230464,กระเดียน,ตระการพืชผล,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BNAK  ,อบต.บ้านแมด,14.8545296,105.3219584,บ้านแมด,บุณฑริก,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
KANG  ,อบต.แก้ง,14.7103008,105.017984,แก้ง,เดชอุดม,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
DOCI  ,ทต.ทาสบเส้า,18.465392,99.1267456,ทาสบเส้า,แม่ทา,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
RAWE  ,อบต.ระเว,15.3100384,105.2790656,ระเว,พิบูลมังสาหาร,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
NBLK  ,อบต.หนองบัวละคร,15.2542496,101.8664064,หนองบัวละคร,ด่านขุนทด,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TLPC  ,อบต.ขนงพระ,14.6068784,101.4563072,ขนงพระ,ปากช่อง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
KHOG  ,ทต.เมืองคง,15.4437488,102.3284352,เมืองคง,คง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BGRT  ,ทต.กงรถ,15.0136448,102.7485952,กงรถ,ห้วยแถลง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BDAR  ,ทต.ดอนอะราง,14.5870416,102.4956672,ดอนอะราง,หนองกี่,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
KNDG  ,อบต.แคนดง,15.3082736,103.124032,แคนดง,แคนดง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
HYRT  ,ทต.ห้วยราช,14.9733584,103.1865216,ห้วยราช,ห้วยราช,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BSKJ  ,อบต.ละหานทราย,14.3956896,102.8472256,ละหานทราย,ละหานทราย,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
KKHA  ,อบต.เทพราช,8.8580592,99.8636672,เทพราช,สิชล,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
LNRG  ,อบต.ลำนางรอง,14.1888576,102.6847552,ลำนางรอง,โนนดินแดง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
MGTI  ,อบต.นอกเมือง,14.8507856,103.49776,นอกเมือง,เมืองสุรินทร์,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BTHI  ,ศูนย์อปพร. ทต.บ้านธิ,18.6517664,99.116512,บ้านธิ,บ้านธิ,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
NANP  ,ทต.นาหนองไผ่,15.3504976,103.4760832,นาหนองไผ่,ชุมพลบุรี,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
PRST  ,อบต.กังแอน,14.6454112,103.4362816,กังแอน,ปราสาท,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
BPLA  ,อบต.เขาไชยราช,10.9443464,99.2975552,เขาไชยราช,ปะทิว,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
TEPT  ,อบต.โคกเริงรมย์,15.3994576,101.602592,โคกเริงรมย์,บำเหน็จณรงค์,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
SMSU  ,ทต.บ้านเต่า,16.3556384,102.3785984,บ้านเต่า,บ้านแท่น,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
LHOK  ,อบต.เหล่ากอหก,17.4963824,100.8875136,เหล่ากอหก,นาแห้ว,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
NNPT  ,อบต.วังทอง,17.3207936,102.0247936,วังทอง,นาวัง,หนองบัวลำภู,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
SOKL  ,อบต.ปางกู่,17.0199984,102.5912384,ปางกู่,โนนสัง,หนองบัวลำภู,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
BNHI  ,อบต.นาคำไฮ,17.2618176,102.338208,นาคำไฮ,เมืองหนองบัวลำภู,หนองบัวลำภู,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
SENM  ,ทต.เสริมงาม,18.0662384,99.2494784,ทุ่งงาม,เสริมงาม,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
HNCG  ,ทต.ปากน้ำ,9.9465488,98.5951936,ปากน้ำ,เมืองระนอง,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
MRMT  ,อบต.แม่ระมาด,16.9899008,98.5182784,แม่ระมาด,แม่ระมาด,ตาก,แม่น้ำสาละวิน,ภาคเหนือ,R
BNPI  ,อบต.บ้านไผ่,16.1166208,102.7067264,ในเมือง,บ้านไผ่,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
SPWA  ,อบต.ป่าแก่บ่อหิน,7.0564368,99.8019136,ป่าแก่บ่อหิน,ทุ่งหว้า,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
PHON  ,อบต.โนนข่า,15.7813488,102.5964864,โนนข่า,พล,ขอนแก่น,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
KPEM  ,อบต.พังทุย,16.7482288,102.9232064,พังทุย,น้ำพอง,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
NKTP  ,ทต.บะยาว,17.0808656,103.3991296,บะยาว,วังสามหมอ,อุดรธานี,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
NONA  ,อบต.หนองนาง,17.6951008,102.6152832,หนองนาง,ท่าบ่อ,หนองคาย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
PHPS  ,อบต.จุมพล,18.059136,103.081728,จุมพล,โพนพิสัย,หนองคาย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
PTWY  ,สวนสาธารณะหนองถิ่น ทม.หนองคาย,17.877032,102.727104,ในเมือง,เมืองหนองคาย,หนองคาย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
PGKH  ,ทต.พังโคน,17.3985968,103.7142912,พังโคน,พังโคน,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
KSPS  ,ทต.โกสุมพิสัย,16.2430304,103.0630912,หัวขวาง,โกสุมพิสัย,มหาสารคาม,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
KGTP  ,ทต.คุ้งตะเภา,17.625312,100.1236672,คุ้งตะเภา,เมืองอุตรดิตถ์,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,R
KSOD  ,อบต.คลองพา,9.5924744,99.1195712,คลองพา,ท่าชนะ,สุราษฎร์ธานี,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
NTTI  ,อบต.หนองหมื่นถ่าน,15.75412,103.917408,หนองหมื่นถ่าน,อาจสามารถ,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
ABRT  ,วัดเวฬุวัน,16.0547936,103.664288,เหนือเมือง,เมืองร้อยเอ็ด,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
KMCE  ,อบต.น้ำเที่ยง,16.5431232,104.4085056,น้ำเที่ยง,คำชะอี,มุกดาหาร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BBUA  ,ทต.บัวสว่าง,17.3729184,103.9844672,สว่าง,พรรณานิคม,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
TARE  ,ทต.ท่าแร่,17.251768,104.1817856,ท่าแร่,เมืองสกลนคร,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
DMKH  ,อบต.ด่านม่วงคำ,17.079208,104.325888,ด่านม่วงคำ,โคกศรีสุพรรณ,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
BNKE  ,อบต.พุ่มแก,16.9088976,104.618688,พุ่มแก,นาแก,นครพนม,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
CHHA  ,ทต.ช่อแฮ,18.0888608,100.2121216,ช่อแฮ,เมืองแพร่,แพร่,แม่น้ำยม,ภาคเหนือ,R
RGKG  ,อบต.ร้องกวาง,18.3588368,100.3339072,ร้องกวาง,ร้องกวาง,แพร่,แม่น้ำยม,ภาคเหนือ,R
SGMN  ,ศูนย์พัฒนาเด็กเล็ก อบต.สูงเม่น,18.0626656,100.0952832,สูงเม่น,สูงเม่น,แพร่,แม่น้ำยม,ภาคเหนือ,R
MCHI  ,ทต.แม่ใจ,19.3460624,99.8135872,แม่ใจ,แม่ใจ,พะเยา,แม่น้ำโขง,ภาคเหนือ,R
NMKI  ,ทต.หนองม่วงไข่,18.2642976,100.2001024,หนองม่วงไข่,หนองม่วงไข่,แพร่,แม่น้ำยม,ภาคเหนือ,R
DKMU  ,อบต.ปางหมู,19.3338496,97.9656832,ปางหมู,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,แม่น้ำสาละวิน,ภาคเหนือ,R
BNHG  ,ทต.บ้านโฮ่ง,18.3353328,98.8183552,บ้านโฮ่ง,บ้านโฮ่ง,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
KNYM  ,ทต.ขุนยวม,18.8313888,97.9366464,ขุนยวม,ขุนยวม,แม่ฮ่องสอน,แม่น้ำสาละวิน,ภาคเหนือ,R
CGMN  ,ทต.เชียงม่วน,18.8938416,100.28784,เชียงม่วน,เชียงม่วน,พะเยา,แม่น้ำยม,ภาคเหนือ,R
BMKN  ,ทต.สันติสุข,18.528992,98.8210816,สันติสุข,ดอยหล่อ,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
LEEE  ,ทต.วังดิน,17.8019888,98.9471552,ลี้,ลี้,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
WGCI  ,ทต.สิริเวียงชัย,19.8674976,99.8900736,เวียงชัย,เวียงชัย,เชียงราย,แม่น้ำกก,ภาคเหนือ,R
CGKG  ,ทต.เวียง,20.2573664,100.4028864,เวียง,เชียงของ,เชียงราย,แม่น้ำโขง,ภาคเหนือ,R
MECN  ,ทต.แม่จัน,20.1392448,99.8579904,แม่จัน,แม่จัน,เชียงราย,แม่น้ำโขง,ภาคเหนือ,R
PASG  ,ทต.ป่าซาง,18.5181104,98.9394816,ป่าซาง,ป่าซาง,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
WPAP  ,ทต.เวียงป่าเป้า,19.3630528,99.5024064,เวียง,เวียงป่าเป้า,เชียงราย,แม่น้ำกก,ภาคเหนือ,R
YGHM  ,ทต.ยางฮอม,19.9223024,100.305664,ยางฮอม,ขุนตาล,เชียงราย,แม่น้ำโขง,ภาคเหนือ,R
SLBC  ,อบต.สลกบาตร,15.9790704,99.824608,สลกบาตร,ขาณุวรลักษบุรี,กำแพงเพชร,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
WBYN  ,อบต.แม่ใส,19.1321616,99.8764672,แม่ใส,เมืองพะเยา,พะเยา,แม่น้ำโขง,ภาคเหนือ,R
SRKT  ,อบต.ท่าแฝก,17.9457168,100.6310656,ท่าแฝก,ท่าปลา,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,R
CEHM  ,อบต.แจ้ห่ม,18.712304,99.5820672,แจ้ห่ม,แจ้ห่ม,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
WGNA  ,ทต.บ้านใหม่,19.1767888,99.6208704,วังเหนือ,วังเหนือ,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
RIKK  ,อบต.รอบเวียง,19.914936,99.8780352,รอบเวียง,เมืองเชียงราย,เชียงราย,แม่น้ำกก,ภาคเหนือ,R
BPPS  ,อบต.บางตาหงาย,15.9371344,99.9916864,บางตาหงาย,บรรพตพิสัย,นครสวรรค์,แม่น้ำปิง,ภาคเหนือ,R
KOLO  ,ทต.เก้าเลี้ยว,15.8602928,100.0917952,เก้าเลี้ยว,เก้าเลี้ยว,นครสวรรค์,แม่น้ำปิง,ภาคเหนือ,R
BKDN  ,อบต.เขาทอง,15.5707184,100.1832064,เขาทอง,พยุหะคีรี,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
SKKG  ,อบต.สะแกกรัง,15.399048,100.0350656,สะแกกรัง,เมืองอุทัยธานี,อุทัยธานี,แม่น้ำสะแกกรัง,ภาคเหนือ,R
SWAR  ,ทต.สว่างอารมณ์,15.5854112,99.8651456,สว่างอารมณ์,สว่างอารมณ์,อุทัยธานี,แม่น้ำสะแกกรัง,ภาคเหนือ,R
PONG  ,ทต.ปง,19.149944,100.2655424,ปง,ปง,พะเยา,แม่น้ำยม,ภาคเหนือ,R
WTBT  ,อบต.วัดโบสถ์,16.9581424,100.337312,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,R
WCTK  ,โครงการชลประทานพิษณุโลก,16.8150544,100.2599104,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,R
BRKM  ,ทต.บางระกำเมืองใหม่,16.748904,100.0902784,บางระกำ,บางระกำ,พิษณุโลก,แม่น้ำยม,ภาคเหนือ,R
BWKG  ,อบต.บ้านไร่,16.6107888,100.2658112,บ้านไร่,บางกระทุ่ม,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,R
WGPO  ,ลานกีฬา อบต.วังโป่ง,16.3659136,100.8306816,วังโป่ง,วังโป่ง,เพชรบูรณ์,แม่น้ำน่าน,ภาคเหนือ,R
WTLG  ,บ่อบำบัด ทม.พิจิตร,16.4332048,100.3319872,ในเมือง,เมืองพิจิตร,พิจิตร,แม่น้ำน่าน,ภาคเหนือ,R
THTN  ,ทม.ตะพานหิน,16.2110688,100.4194624,ตะพานหิน,ตะพานหิน,พิจิตร,แม่น้ำน่าน,ภาคเหนือ,R
CLPK  ,อบต.ห้วยโก๋น,19.5951616,101.0857472,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
PUAA  ,อบต.ไชยวัฒนา,19.2225056,100.9177472,ไชยวัฒนา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
BPTG  ,อบต.หินดาด,14.615048,98.72976,หินดาด,ทองผาภูมิ,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
SGKW  ,อบต.นาไร่หลวง,19.3671568,100.7007424,นาไร่หลวง,สองแคว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
STSK  ,อบต.ดู่พงษ์,18.911696,100.941408,ดู่พงษ์,สันติสุข,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
TGCG  ,ที่ว่าการอำเภอทุ่งช้าง,19.3866464,100.8758912,ทุ่งช้าง,ทุ่งช้าง,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
WGSA  ,ทต.กลางเวียง,18.5661856,100.7355136,กลางเวียง,เวียงสา,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
WSPN  ,อบต.วังทรายพูน,16.4061104,100.5386304,วังทรายพูน,วังทรายพูน,พิจิตร,แม่น้ำน่าน,ภาคเหนือ,R
CKLG  ,สำนักงานป้องกันและบรรเทาสาธารณภัย ทต.เชียงกลาง,19.2875008,100.8581184,เชียงกลาง,เชียงกลาง,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
NAMN  ,สนามกีฬา ทต.บ่อแก้ว,18.2104736,100.662432,บ่อแก้ว,นาหมื่น,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
BPGD  ,อบต.เขากระปุก,12.7198728,99.7353984,เขากระปุก,ท่ายาง,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
KKPA  ,ทต.โกรกพระ,15.5531504,100.0708672,โกรกพระ,โกรกพระ,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,R
TGLG  ,อบต.ทุ่งแล้ง,17.9705056,99.7466304,ทุ่งแล้ง,ลอง,แพร่,แม่น้ำยม,ภาคเหนือ,R
DKLG  ,อบต.ดอนฉิมพลี,13.90536,100.970304,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,R
SBRS  ,ทต.บ้านปง,18.750336,98.889728,บ้านปง,หางดง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
DITO  ,อบต.ดอยเต่า,17.9155216,98.7279424,ดอยเต่า,ดอยเต่า,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
CNDN  ,อบต.ชนแดน,16.1790688,100.901664,ชนแดน,ชนแดน,เพชรบูรณ์,แม่น้ำน่าน,ภาคเหนือ,R
TAKL  ,อบต.ตาดกลอย,17.0035264,101.3660416,ตาดกลอย,หล่มเก่า,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
BNTK  ,อบต.ตากออก,17.0602816,99.064992,ตากออก,บ้านตาก,ตาก,แม่น้ำปิง,ภาคเหนือ,R
WCBR  ,ทม.วิเชียรบุรี,15.6573136,101.124768,ท่าโรง,วิเชียรบุรี,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
PPCT  ,อบต.พบพระ,16.4163184,98.6871424,พบพระ,พบพระ,ตาก,แม่น้ำสาละวิน,ภาคเหนือ,R
HOTT  ,อบต.หางดง,18.1619776,98.6085824,หางดง,ฮอด,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
PRGB  ,อบต.ปากแคว,17.0140464,99.814208,ปากแคว,เมืองสุโขทัย,สุโขทัย,แม่น้ำยม,ภาคเหนือ,R
THCG  ,ทต.ทุ่งหัวช้าง,18.0034384,99.026912,ทุ่งหัวช้าง,ทุ่งหัวช้าง,ลำพูน,แม่น้ำปิง,ภาคเหนือ,R
SSRG  ,ทต.ศรีสำโรง,17.1682688,99.8726464,สามเรือน,ศรีสำโรง,สุโขทัย,แม่น้ำยม,ภาคเหนือ,R
NMPT  ,ทต.น้ำปาด,17.7253184,100.6814016,แสนตอ,น้ำปาด,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,R
TGSK  ,ทต.ทองแสนขัน,17.4679088,100.3324672,ป่าคาย,ทองแสนขัน,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,R
DCCT  ,ทต.เด่นชัย,17.9836368,100.0516864,เด่นชัย,เด่นชัย,แพร่,แม่น้ำยม,ภาคเหนือ,R
WCHN  ,อบต.วังชิ้น,17.878864,99.619232,วังชิ้น,วังชิ้น,แพร่,แม่น้ำยม,ภาคเหนือ,R
MSRM  ,อบต.แม่คง,18.1608096,97.917568,แม่คง,แม่สะเรียง,แม่ฮ่องสอน,แม่น้ำสาละวิน,ภาคเหนือ,R
NMKO  ,อบต.หนองไม้กอง,16.4356768,99.9451136,หนองไม้กอง,ไทรงาม,กำแพงเพชร,แม่น้ำยม,ภาคเหนือ,R
KGLN  ,ทต.คลองลานพัฒนา,16.12252,99.329312,คลองลานพัฒนา,คลองลาน,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,R
TETN  ,อบต.แม่ปะ,17.6518064,99.2675712,แม่ปะ,เถิน,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
