code,name,lat,long,tambon,amphoe,province,basin,region,station_type
ATG152,ท้ายปตร.บางระจัน,14.9251696,100.2758784,เชิงกลัด,บางระจัน,สิงห์บุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG011,ปตร.พลเทพ,15.215888,100.0728384,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG111,เหนือปตร.มหาราช,15.1589104,100.17328,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG032,ท้ายปตร.บรมธาตุ,15.1578304,100.1528256,ชัยนาท,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG031,เหนือปตร.บรมธาตุ,15.1581552,100.1534784,ชัยนาท,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG082,ท้ายปตร.พระธรรมราชา,14.0763408,100.8939264,บึงน้ำรักษ์,ธัญบุรี,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
ATG142,ท้ายปตร.โพธิ์พระยา,14.5318048,100.1224384,โพธิ์พระยา,เมืองสุพรรณบุรี,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
PIN006,เมืองกำแพงเพชร (P7A),16.4781504,99.5186304,นครชุม,เมืองกำแพงเพชร,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,W
BKK012,คลองสำโรง บางเสาธง,13.5891648,100.8024896,บางเสาธง,บางเสาธง,สมุทรปราการ,แม่น้ำบางปะกง,ภาคกลาง,W
PAS002,เมืองเพชรบูรณ์,16.4479424,101.1701632,สะเดียง,เมืองเพชรบูรณ์,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,W
NAN010,น้ำปาด,17.790888,100.748992,บ้านฝาย,น้ำปาด,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W
DIV003,คลองผันน้ำยม-น่าน3,17.2924928,100.077664,คอรุม,พิชัย,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W
YOM010,เมืองแพร่,18.1337264,100.1245696,ป่าแมต,เมืองแพร่,แพร่,แม่น้ำยม,ภาคเหนือ,W
CPY001,สะพานเดชาติวงศ์,15.6884816,100.1238336,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,W
KWN001,นครไทย,17.1069856,100.8458816,นครไทย,นครไทย,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
NAN013,วังทอง,16.8222416,100.4315712,วังทอง,วังทอง,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
PAS003,หนองไผ่,16.1149728,101.0970752,นาเฉลียง,หนองไผ่,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,W
DIV005,ท่อทองแดง1,16.4971312,99.5196224,หนองปลิง,เมืองกำแพงเพชร,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,W
YOM012,เมืองสุโขทัย,17.0213024,99.8196864,ธานี,เมืองสุโขทัย,สุโขทัย,แม่น้ำยม,ภาคเหนือ,W
NAN012,เมืองพิษณุโลก,16.8647568,100.244768,ปากโทก,เมืองพิษณุโลก,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
PAS001,หล่มสัก,16.7814944,101.2467136,หล่มสัก,หล่มสัก,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,W
PAI001,เมืองแม่ฮ่องสอน,19.3670224,97.9666816,ปางหมู,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,แม่น้ำสาละวิน,ภาคเหนือ,W
CHR001,เมืองเชียงราย,19.826312,99.7788864,ป่าอ้อดอนชัย,เมืองเชียงราย,เชียงราย,แม่น้ำกก,ภาคเหนือ,W
CHR003,แม่จัน,20.1575488,99.8596352,แม่จัน,แม่จัน,เชียงราย,แม่น้ำโขง,ภาคเหนือ,W
WAN005,เมืองลำปาง,18.3429888,99.5371136,ต้นธงชัย,เมืองลำปาง,ลำปาง,แม่น้ำวัง,ภาคเหนือ,W
KWN002,วัดโบสถ์,16.99888,100.3265152,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
CHM005,แม่แตง,19.122096,98.9444672,สันมหาพน,แม่แตง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
CHM006,จอมทอง,18.4232,98.6981504,ข่วงเปา,จอมทอง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
CHM001,สันทราย,19.0098048,98.959808,แม่แฝก,สันทราย,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
CHM007,ฝาง,19.856256,99.195488,แม่สูน,ฝาง,เชียงใหม่,แม่น้ำกก,ภาคเหนือ,W
CHM003,แม่อาย,20.060992,99.3620416,ท่าตอน,แม่อาย,เชียงใหม่,แม่น้ำกก,ภาคเหนือ,W
PAS004,วิเชียรบุรี,15.6558832,101.100768,ท่าโรง,วิเชียรบุรี,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,W
CHM002,ฮอด,18.1786064,98.6301824,หางดง,ฮอด,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
CHM004,เชียงดาว,19.3673104,98.9688832,เชียงดาว,เชียงดาว,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
NAN014,ตรอน,17.4183984,100.1307456,หาดสองแคว,ตรอน,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W
PAI002,ปาย,19.373864,98.439744,เวียงเหนือ,ปาย,แม่ฮ่องสอน,แม่น้ำสาละวิน,ภาคเหนือ,W
CHR004,แม่สรวย,19.652616,99.537888,แม่สรวย,แม่สรวย,เชียงราย,แม่น้ำกก,ภาคเหนือ,W
DIV002,คลองผันน้ำยม-น่าน2,16.953872,100.121248,ท่าช้าง,พรหมพิราม,พิษณุโลก,แม่น้ำยม,ภาคเหนือ,W
DIV004,คลองผันน้ำยม-น่าน4,16.6716608,100.2457856,งิ้วงาม,เมืองพิษณุโลก,พิษณุโลก,แม่น้ำยม,ภาคเหนือ,W
THA005,เมืองสุพรรณบุรี,14.4704896,100.114752,ท่าพี่เลี้ยง,เมืองสุพรรณบุรี,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
THA009,เมืองสมุทรสาคร,13.5859888,100.2304896,ท่าจีน,เมืองสมุทรสาคร,สมุทรสาคร,แม่น้ำท่าจีน,ภาคกลาง,W
KRN001,เมืองกาญจนบุรี,14.0604544,99.4832384,แก่งเสี้ยน,เมืองกาญจนบุรี,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
THA011,บางปลา,13.9704048,100.157472,บางปลา,บางเลน,นครปฐม,แม่น้ำท่าจีน,ภาคกลาง,W
BKK018,คลองพระพิมล (ไทรน้อย),13.9739552,100.319008,ไทรน้อย,ไทรน้อย,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
PRN001,ปราณบุรี,12.3899128,99.9111872,วังก์พง,ปราณบุรี,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,W
PAS009,นครหลวง,14.4027088,100.5864064,บ่อโพง,นครหลวง,พระนครศรีอยุธยา,แม่น้ำป่าสัก,ภาคกลาง,W
PAS008,ท่าเรือ,14.5601728,100.7198464,ท่าเรือ,ท่าเรือ,พระนครศรีอยุธยา,แม่น้ำป่าสัก,ภาคกลาง,W
GLF003,บางตะบูน,13.2655632,99.9418624,บางตะบูนออก,บ้านแหลม,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,W
LBI001,บางปะหัน,14.4272896,100.5560896,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY016,คลองพระยาบรรลือ,14.1648096,100.3072256,สามเมือง,ลาดบัวหลวง,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY017,เสนา,14.3197424,100.3795456,เจ้าเสด็จ,เสนา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY005,สรรพยา,15.1090144,100.2678464,โพนางดำออก,สรรพยา,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
PRC003,นาดี,14.1335824,101.7276672,สะพานหิน,นาดี,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
THA003,ด่านช้าง,14.8350352,99.665408,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
THA010,สองพี่น้อง,14.2161184,100.0501632,สองพี่น้อง,สองพี่น้อง,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
THA004,สามชุก,14.7513792,100.0958656,สามชุก,สามชุก,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
MKG006,พระรามสอง,13.3836384,99.9835904,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,แม่น้ำแม่กลอง,ภาคกลาง,W
RAJ003,สวนผึ้ง,13.5601056,99.362272,สวนผึ้ง,สวนผึ้ง,ราชบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
THA007,บางเลน,14.0163504,100.1797824,บางเลน,บางเลน,นครปฐม,แม่น้ำท่าจีน,ภาคกลาง,W
THA008,สามพราน,13.7921232,100.1980864,หอมเกร็ด,สามพราน,นครปฐม,แม่น้ำท่าจีน,ภาคกลาง,W
BKK017,คลองจระเข้ใหญ่ บางเสาธง (วัดศรีวารีน้อย),13.6694976,100.8005952,ศีรษะจรเข้ใหญ่,บางเสาธง,สมุทรปราการ,แม่น้ำบางปะกง,ภาคกลาง,W
BKK002,คลองเปรมประชากร หลักหก,13.9656848,100.602592,หลักหก,เมืองปทุมธานี,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
BKK013,คลองระพีพัฒน์แยกใต้ หนองเสือ,14.2205504,100.89168,นพรัตน์,หนองเสือ,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY011,พระนครศรีอยุธยา,14.3691424,100.52864,ภูเขาทอง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY009,คลองบางหลวง,14.4158144,100.4407424,บางหลวงโดด,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
LBI002,เมืองลพบุรี,14.7604784,100.5996096,โพธิ์เก้าต้น,เมืองลพบุรี,ลพบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
NAN011,เมืองอุตรดิตถ์,17.6101104,100.0994112,ป่าเซ่า,เมืองอุตรดิตถ์,อุตรดิตถ์,แม่น้ำน่าน,ภาคเหนือ,W
CPY003,ปตร.มโนรมย์,15.3276944,100.1091264,วัดโคก,มโนรมย์,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
THA001,สะพานคง-ศุข ศรีสวัสดิ์,15.2250384,100.0782784,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY004,สะพานธรรมจักร(วัดธรรมามูล),15.2503264,100.0834752,ธรรมามูล,เมืองชัยนาท,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
BKK001,คลองลาดพร้าว ท้ายปตร.คลอง2,13.92248,100.634368,สายไหม,สายไหม,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
PRC001,กบินทร์บุรี,13.9866016,101.70544,กบินทร์,กบินทร์บุรี,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
SKE002,เมืองสระแก้ว,13.8096112,102.0543424,สระขวัญ,เมืองสระแก้ว,สระแก้ว,แม่น้ำปราจีนบุรี,ภาคกลาง,W
PCH002,แก่งกระจาน,12.9222208,99.8175424,วังจันทร์,แก่งกระจาน,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,W
RAJ001,โพธาราม,13.6331744,99.8163712,เจ็ดเสมียน,โพธาราม,ราชบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
RAJ002,บ้านโป่ง,13.818656,99.8650304,เบิกไพร,บ้านโป่ง,ราชบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
KRN002,ไทรโยค,14.1126304,99.1463616,ลุ่มสุ่ม,ไทรโยค,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
GLF001,ป้อมพระจุลจอมเกล้า,13.57376,100.5739712,แหลมฟ้าผ่า,พระสมุทรเจดีย์,สมุทรปราการ,แม่น้ำเจ้าพระยา,ภาคกลาง,W
BKK007,คลองอ้อมนนท์ บางใหญ่ (ถนนบางกรวย-ไทรน้อย),13.8708928,100.4362816,บางม่วง,บางใหญ่,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY014,สะพานนวลฉวี,13.94752,100.53504,บ้านใหม่,ปากเกร็ด,นนทบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
BKK019,คลองนราภิรมย์ (บางเลน),13.8820752,100.2908736,นราภิรมย์,บางเลน,นครปฐม,แม่น้ำเจ้าพระยา,ภาคกลาง,W
TRD001,เมืองตราด,12.3252008,102.50048,ห้วยแร้ง,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
THA006,บางตาเถร,14.1565984,100.1274752,บางตาเถร,สองพี่น้อง,สุพรรณบุรี,แม่น้ำท่าจีน,ภาคกลาง,W
BKK006,คลองมหาชัย วัดพันท้ายนรสิงห์,13.5818384,100.3658496,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,แม่น้ำท่าจีน,ภาคกลาง,W
MKG005,บ้านแพ้ว,13.5756352,100.07888,หนองบัว,บ้านแพ้ว,สมุทรสาคร,แม่น้ำแม่กลอง,ภาคกลาง,W
PCH001,เมืองเพชรบุรี,13.0855704,99.9439424,ต้นมะม่วง,เมืองเพชรบุรี,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,W
CPY013,บางไทร,14.1182864,100.5353152,โพแตง,บางไทร,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY010,คลองบางบาล,14.4229984,100.4818432,ไทรน้อย,บางบาล,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY008,เมืองอ่างทอง,14.57652,100.4484672,บางแก้ว,เมืองอ่างทอง,อ่างทอง,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY007,พรหมบุรี,14.7909008,100.4518272,พรหมบุรี,พรหมบุรี,สิงห์บุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
CPY006,อินทร์บุรี,15.0060096,100.3309312,อินทร์บุรี,อินทร์บุรี,สิงห์บุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
THA002,สรรคบุรี (แม่น้ำน้อย),15.0640832,100.16288,เที่ยงแท้,สรรคบุรี,ชัยนาท,แม่น้ำเจ้าพระยา,ภาคกลาง,W
PAS010,สะพานเตาปูน-ตาลเดี่ยว,14.5801648,100.9661824,ตาลเดี่ยว,แก่งคอย,สระบุรี,,ภาคกลาง,W
RAY001,เมืองแกลง,12.8030008,101.6501824,บ้านนา,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
BKK016,ปากคลองพระองค์เจ้าฯ (บางน้ำเปรี้ยว),13.838216,100.9666112,บางน้ำเปรี้ยว,บางน้ำเปรี้ยว,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,W
BPK001,บางปะกง,13.5489984,101.0011584,ท่าสะอ้าน,บางปะกง,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,W
BPK004,พนมสารคาม,13.7266496,101.35296,เกาะขนุน,พนมสารคาม,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,W
NYK000,องครักษ์,14.1136736,101.0195264,องครักษ์,องครักษ์,นครนายก,แม่น้ำบางปะกง,ภาคกลาง,W
PRC002,เมืองปราจีนบุรี,14.0535888,101.3868416,หน้าเมือง,เมืองปราจีนบุรี,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
MUN017,เมืองอุบลราชธานี,15.3276544,104.6818752,หัวดอน,เขื่องใน,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
MUN012,ประโคนชัย,14.6330176,103.230464,ไพศาล,ประโคนชัย,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
KON005,บ้านดุง,17.6397584,103.0988096,นาคำ,บ้านดุง,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
KON001,วังสะพุง,17.3123136,101.7725952,วังสะพุง,วังสะพุง,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
MUN014,สตึก,15.299904,103.2923456,นิคม,สตึก,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
CHI015,สะพานฉลองขอนแก่น 200 ปี,16.5289904,102.9060096,หนองตูม,เมืองขอนแก่น,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
KON004,เมืองอุดรธานี,17.4823616,102.7971136,หมูม่น,เมืองอุดรธานี,อุดรธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
SKM005,สว่างแดนดิน,17.5947696,103.3844864,โพนสูง,สว่างแดนดิน,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
MUN015,ท่าตูม,15.3296784,103.6826112,ทุ่งกุลา,ท่าตูม,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
KON002,เมืองเลย,17.5093296,101.7366336,ชัยพฤกษ์,เมืองเลย,เลย,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
SKM004,ศรีสงคราม,17.6748688,104.2858112,ศรีสงคราม,ศรีสงคราม,นครพนม,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
CHI013,ยางตลาด,16.4110864,103.4671424,ดอนสมบูรณ์,ยางตลาด,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
MUN011,พิบูลมังสาหาร,15.2496848,105.239264,โพธิ์ศรี,พิบูลมังสาหาร,อุบลราชธานี,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
MUN009,เมืองสุรินทร์,14.8755296,103.3787136,ตระแสง,เมืองสุรินทร์,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
KON003,สุวรรณคูหา,17.5756624,102.27328,นาสี,สุวรรณคูหา,หนองบัวลำภู,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
CHI012,เมืองมหาสารคาม,16.2322512,103.2710784,เกิ้ง,เมืองมหาสารคาม,มหาสารคาม,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
TPI007,วิภาวดี,9.206448,98.952512,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,W
STU001,เมืองสตูล,6.7266664,100.062592,ฉลุง,เมืองสตูล,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
TNG002,เมืองตรัง,7.5559,99.5782464,บางรัก,เมืองตรัง,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
CMP001,เมืองชุมพร,10.5744512,99.1457472,หาดพันไกร,เมืองชุมพร,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
SLA005,ปากรอ,7.2614384,100.4243456,ปากรอ,สิงหนคร,สงขลา,ทะเลสาบสงขลา,ภาคใต้,W
NKO001,ทุ่งสง,8.1749504,99.6789056,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
CPY015,สะพานกรุงเทพ,13.7003664,100.4928064,ดาวคะนอง,ธนบุรี,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,ภาคกลาง,W
SAY002,ศรีสาคร,6.2272116,101.4969984,ศรีสาคร,ศรีสาคร,นราธิวาส,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
RNG001,เมืองระนอง,9.9616128,98.6445952,เขานิเวศน์,เมืองระนอง,ระนอง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
CMP002,หลังสวน,9.9534248,99.0644096,ขันเงิน,หลังสวน,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
NKO002,เชียรใหญ่,8.0895048,100.1278912,การะเกด,เชียรใหญ่,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
TKP002,เมืองพังงา,8.4773352,98.5282816,ถ้ำน้ำผุด,เมืองพังงา,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
TNG001,ท่าสะบ้า,7.7293792,99.5514816,ท่าสะบ้า,วังวิเศษ,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SAY001,สุคิริน,5.9392872,101.7747136,สุคิริน,สุคิริน,นราธิวาส,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
BKK008,คลองแสนแสบ บางกะปิ,13.7613056,100.6160256,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
BKK020,คลองลาดพร้าว ปากคลอง2สายใต้,13.9318256,100.6395264,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
BKK005,คลองภาษีเจริญ เพชรเกษม69,13.6916448,100.381312,หลักสอง,บางแค,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
BKK015,คลองหกวา ลำลูกกา คลอง8,13.9415728,100.7749696,ลำลูกกา,ลำลูกกา,ปทุมธานี,แม่น้ำบางปะกง,ภาคกลาง,W
MUN010,เมืองศรีสะเกษ,15.1181344,104.318592,เมืองเหนือ,เมืองศรีสะเกษ,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
