code,name,lat,long,tambon,amphoe,province,basin,region,station_type
FOP039,สะพานท่าสำเภา,7.7296144,100.1079616,ชัยบุรี,เมืองพัทลุง,พัทลุง,,ภาคใต้,W
FOP038,สะพานบ้านแหลมโตนด,7.8175992,100.0475456,แหลมโตนด,ควนขนุน,พัทลุง,,ภาคใต้,W
FOP026,สะพานคลองพาย,9.155656,98.8949952,น้ำหัก,คีรีรัฐนิคม,สุราษฎร์ธานี,,ภาคใต้,W
FOP020,ประปาหมู่บ้านมหาราช,17.7214784,100.0180352,แม่พูล,ลับแล,อุตรดิตถ์,,ภาคเหนือ,R
FOP042,องค์การบริหารส่วนตำบลตาชี,6.55514,101.106304,ตาชี,ยะหา,ยะลา,,ภาคใต้,R
FOP052,ห้วยแม่แจ่ม,19.073096,98.3067456,แจ่มหลวง,กัลยาณิวัฒนา,เชียงใหม่,,ภาคเหนือ,W
FOP018,บ้านขุนแม่ละอุปหมู่ที่ 3,19.040228,98.200279,แจ่มหลวง,กัลยาณิวัฒนา,เชียงใหม่,,ภาคเหนือ,R
FOP015,ลำน้ำกวงสะพานศรีดอนชัย,18.6532368,99.0644096,บ้านธิ,บ้านธิ,ลำพูน,แม่น้ำปิง,ภาคเหนือ,W
FOP021,น้ำตกแม่พูล,17.7283984,99.9781632,แม่พูล,ลับแล,อุตรดิตถ์,,ภาคเหนือ,R
FOP058,บ้านใต้,8.1783304,99.703552,นาหลวงเสน,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,W
FOP057,บ้านประดู่,8.2120152,99.7032832,นาหลวงเสน,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,W
FOP032,ไร่ วงศ์ ทอง เมฆ ดี,8.0902648,99.7388352,ที่วัง,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,R
FOP055,คลองกั้ง,17.71632,100.1241152,บ้านด่านนาขาม,เมืองอุตรดิตถ์,อุตรดิตถ์,,ภาคเหนือ,W
FOP019,คลองสรอย วัดแม่ขมวก,17.7749616,99.4693824,สรอย,วังชิ้น,แพร่,,ภาคเหนือ,W
FOP022,สะพานวัดมงคลร่วมใจ (บ้านวังสาร),16.6705056,100.327904,ท่าตาล,บางกระทุ่ม,พิษณุโลก,,ภาคเหนือ,W
FOP030,สะพานข้ามคลองหวาด,8.935932,99.6087424,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,,ภาคใต้,W
FOP053,ชุมชนแม่แดด,18.9626944,98.4124736,แม่แดด,กัลยาณิวัฒนา,เชียงใหม่,,ภาคเหนือ,R
FOP002,รร.ภูคาวิทยาคม,19.227992,101.062592,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP009,รร.บ้านปางยาง,19.1356,100.9964,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP011,สะพานน้ำมวบ (บ้านภูแยง),18.9240096,100.9267136,ดู่พงษ์,สันติสุข,น่าน,แม่น้ำน่าน,ภาคเหนือ,W
FOP005,ลำน้ำขว้าง (ฝายจ้าว),19.1801856,100.9590656,ศิลาแลง,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,W
FOP008,ลำน้ำกูน,19.1489088,100.9464064,ศิลาแลง,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,W
FOP047,โรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,6.3125324,101.3610496,ตลิ่งชัน,บันนังสตา,ยะลา,,ภาคใต้,R
FOP004,รร.พนาสวรรค์,19.1797648,101.04176,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP006,จุดชมวิว 1715,19.1748224,101.106144,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP007,บ้านผาเวียง,19.1578176,101.0251136,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
VLGE32,รร. บ้านเพ็กเฟื้อย-ห้วยเตย,17.147376,102.332128,หนองหว้า,เมืองหนองบัวลำภู,หนองบัวลำภู,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE39,บ้านโนนศรีเจริญ,16.6162048,103.7173312,ยอดแกง,นามน,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE49,ตำบลซับสมบูรณ์,15.6160368,101.0235072,ซับสมบูรณ์,วิเชียรบุรี,เพชรบูรณ์,แม่น้ำป่าสัก,ภาคเหนือ,R
VLGE46,สถานีชุมชนป่าภูถ้ำ,15.8392544,102.4148096,แวงน้อย,แวงน้อย,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE27,ชุมชนหนองใหญ่,14.57272,103.4731264,หนองใหญ่,ปราสาท,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE01,อบต.ตลาดไทร,15.1816016,102.8444416,ตลาดไทร,ชุมพวง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE14,ชุมชนบ้านตูม,15.4189504,104.3419136,กุดน้ำใส,ค้อวัง,ยโสธร,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE43,ชุมชนจุมจัง,16.4307424,104.073184,จุมจัง,กุฉินารายณ์,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
VLGE13,ชุมแสงสงคราม,16.858552,100.0596416,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,แม่น้ำยม,ภาคเหนือ,W
VLGE37,ตาดโตน,15.8730224,102.0162816,นาฝาย,เมืองชัยภูมิ,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE07,บ้านโคกพลวง,14.5923328,102.6677184,หนองโบสถ์,นางรอง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE29,ชุมชนบ้านท่าด่าน,6.8347224,101.2004096,ดอนรัก,หนองจิก,ปัตตานี,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
VLGE21,ชุมชนโกรกประดู่,14.9352432,102.8886016,โคกกลาง,ลำปลายมาศ,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE02,บ้านผาชัน,15.7557088,105.49456,สำโรง,โพธิ์ไทร,อุบลราชธานี,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
VLGE42,ชุมชนบ้านควน 2,6.5763316,101.1991296,พร่อน,เมืองยะลา,ยะลา,แม่น้ำปัตตานี,ภาคใต้,W
VLGE41,ชุมชนบ้านควน 1,6.5769192,101.1694912,พร่อน,เมืองยะลา,ยะลา,แม่น้ำปัตตานี,ภาคใต้,W
VLGE34,ชุมชนบ้านบุ่งคล้า,18.2948608,103.99488,บุ่งคล้า,บุ่งคล้า,บึงกาฬ,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,R
VLGE20,ศาลาดิน,13.8077888,100.2741504,มหาสวัสดิ์,พุทธมณฑล,นครปฐม,แม่น้ำท่าจีน,ภาคกลาง,W
VLGE30,บ้านหนองตาจอน,13.4339056,99.6701632,ทุ่งหลวง,ปากท่อ,ราชบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
VLGE17,รร.ปะทิววิทยา,10.7080184,99.3227456,บางสน,ปะทิว,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
VLGE33,ชุมชนบ้านโคกพะยอม,6.8187432,99.809344,ละงู,ละงู,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
VLGE03,เปร็ดใน,12.142016,102.5297856,ห้วงน้ำขาว,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,R
VLGE26,ชุมชนประแส,12.71646,101.70416,ปากน้ำกระแส,แกลง,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
VLGE47,วัดบางแตน,13.9024304,101.168,บางแตน,บ้านสร้าง,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
VLGE50,อบต.นาแขม,14.0425856,101.7205056,นาแขม,กบินทร์บุรี,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,R
VLGE35,ชุมชนบ้านเหมือง,5.9237752,101.125984,อัยเยอร์เวง,เบตง,ยะลา,แม่น้ำปัตตานี,ภาคใต้,R
VLGE04,ป่าสักงาม,18.9926384,99.1281216,ลวงเหนือ,ดอยสะเก็ด,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
VLGE31,ชุมชนม่วงชุม,20.1010944,100.4039936,ครึ่ง,เชียงของ,เชียงราย,แม่น้ำโขง,ภาคเหนือ,R
VLGE25,แม่หาด,18.4600544,98.650944,บ้านหลวง,จอมทอง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
VLGE12,นครป่าหมาก,16.6233456,100.3691904,นครป่าหมาก,บางกระทุ่ม,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
VLGE06,ชุมชนบ้านแม่ละอุป,19.0012256,98.2711232,แจ่มหลวง,"	แม่แจ่ม",เชียงใหม่,แม่น้ำปิง,"ภาคเหนือ	",R
VLGE19,วัดบ้านดงผาปูน,19.073072,101.198912,บ่อเกลือใต้,บ่อเกลือ,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
VLGE45,พิพิธภัณฑ์ธรรมชาติบ้านห้วยปลาหลด,16.7837488,98.8948416,ด่านแม่ละเมา,แม่สอด,ตาก,แม่น้ำสาละวิน,ภาคเหนือ,R
VLGE22,ศูนย์พัฒนาโครงการหลวงห้วยโป่ง,19.128776,99.439968,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,แม่น้ำกก,ภาคเหนือ,R
VLGE11,ชุมชนบ้านห้วยทราย,19.3399744,99.217312,เขื่อนผาก,พร้าว,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
VLGE28,ชุมชนแม่ตาลน้อย,18.4151984,99.2646784,เวียงตาล,ห้างฉัตร,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
VLGE36,ชุมชนห้วยไร่,17.8857776,100.0416,ห้วยไร่,เด่นชัย,แพร่,แม่น้ำยม,ภาคเหนือ,W
VLGE08,อบต.โนนขวาง,15.1807856,103.157472,โนนขวาง,บ้านด่าน,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE15,ชุมชนหนองปิ้งไก่,16.4347792,99.3673472,นาบ่อคำ,เมืองกำแพงเพชร,กำแพงเพชร,แม่น้ำปิง,ภาคเหนือ,R
VLGE24,วัดพิเสกประดิษฐิ์,15.9165104,102.5362624,ใหม่นาเพียง,แวงใหญ่,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
VLGE44,อ่างฯหนองกุดใหญ่,14.8589904,103.361184,หนองเต็ง,กระสัง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
VLGE40,บ้านทับคริสต์,8.7258328,98.8209856,คลองชะอุ่น,พนม,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,W
VLGE09,ชุมชนบ้านทับคริสต์,8.7504008,98.8019456,คลองชะอุ่น,พนม,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
VLGE16,ชุมชนลีเล็ด,9.191764,99.2538752,ลีเล็ด,พุนพิน,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,W
TBW028,บ้านโพธิ์ชัยทอง,17.599704,103.9808896,อากาศ,อากาศอำนวย,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
TBW021,สะพานมิตรภาพรับร่อ-หินแก้ว,10.6074752,99.095392,รับร่อ,ท่าแซะ,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,W
TBR012,อบต.บ้านหนองตางู,16.1249984,100.0577472,หนองตางู,บรรพตพิสัย,นครสวรรค์,แม่น้ำน่าน,ภาคเหนือ,R
TBW008,ฝ่ายส่งน้ำและบำรุงรักษาที่ 2,18.883576,99.0811584,เมืองเล็น,สันทราย,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
TBW029,ลำน้ำยัง,16.3205552,104.022464,แวง,โพนทอง,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
TBR014,อบต.นาโป่ง,17.6442256,99.16272,นาโป่ง,เถิน,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
TBR011,อบต.เวียงตาล,18.311392,99.3252352,เวียงตาล,ห้างฉัตร,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
TB0005,อบต.เจริญธรรม,14.3781056,101.0001856,เจริญธรรม,วิหารแดง,สระบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,R
TBW009,อ่างเก็บน้ำแม่เกี๋ยง,18.4327824,99.498272,บ้านเอื้อม,เมืองลำปาง,ลำปาง,แม่น้ำวัง,ภาคเหนือ,W
TBW025,คลองปาว,16.259256,103.6904384,เหล่าอ้อย,ร่องคำ,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
TBW014,สะพานข้ามคลองเกรียงไกร,15.8432304,100.211488,บางเคียน,ชุมแสง,นครสวรรค์,แม่น้ำน่าน,ภาคเหนือ,W
TBW022,สะพานแม่ฟ้าหลวง,19.921912,99.81824,รอบเวียง,เมืองเชียงราย,เชียงราย,แม่น้ำกก,ภาคเหนือ,W
TBW024,สะพานอิงอุดม,20.1963648,100.4417664,ศรีดอนชัย,เชียงของ,เชียงราย,แม่น้ำโขง,ภาคเหนือ,W
TBR015,สวนเพชรล้านนา,18.8031248,99.583744,แม่สุก,แจ้ห่ม,ลำปาง,แม่น้ำวัง,ภาคเหนือ,R
TBW032,ลำน้ำก่ำ,17.0307024,104.4147584,หนองบ่อ,นาแก,นครพนม,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
TBW027,ลำน้ำอูน,17.3227328,103.9792384,สว่าง,พรรณานิคม,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
TBW019,อ่างเก็บน้ำห้วยดินทราย,14.2715936,102.9823104,หนองแวง,ละหานทราย,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TB0004,คลองแม่น้ำใน,14.3016736,100.9451904,หนองหมู,วิหารแดง,สระบุรี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
TBW030,ลำน้ำพุง,16.996624,104.173632,เต่างอย,เต่างอย,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
TBW017,สะพานข้ามลำปะเทีย,14.6171088,102.900384,อีสานเขต,เฉลิมพระเกียรติ,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
TBR021,ทต.บุ่งค้า,16.1670368,104.6412096,บุ่งค้า,เลิงนกทา,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TBR020,ทต.ห้องแซง,16.2680944,104.4059072,ห้องแซง,เลิงนกทา,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TBW018,อ่างเก็บน้ำคูขาด,14.5599056,102.9514432,ประทัดบุ,ประโคนชัย,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
TBR019,อบต.ส้มผ่อ,16.1486416,104.3944,ส้มผ่อ,ไทยเจริญ,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TBR018,อบต.นาโส่,15.9830896,104.3113472,นาโส่,กุดชุม,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TBW026,ห้วยยัง,16.6035824,103.962272,ไค้นุ่น,ห้วยผึ้ง,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
TBR022,บ้านน้ำเย็น,10.5887728,99.0312064,หินแก้ว,ท่าแซะ,ชุมพร,ภาคใต้ฝั่งตะวันออก,ภาคใต้,R
TBR013,อบต.ท่าเสา,15.9900416,100.2215936,ท่าเสา,โพทะเล,พิจิตร,แม่น้ำน่าน,ภาคเหนือ,R
TB0006,ทต.ทุ่งสะโตก,18.573888,98.86224,ทุ่งสะโตก,สันป่าตอง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,W
TBW023,คลองแม่พุง,19.5665536,99.9842304,ป่าแงะ,ป่าแดด,เชียงราย,แม่น้ำโขง,ภาคเหนือ,W
TBR017,ที่ว่าการอำเภอเมืองยโสธร,15.7953936,104.14032,ในเมือง,เมืองยโสธร,ยโสธร,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,R
TB0007,ที่ว่าการอำเภอแม่วาง,18.6126864,98.7752704,บ้านกาด,แม่วาง,เชียงใหม่,แม่น้ำปิง,ภาคเหนือ,R
TBW033,ลำเซบาย,16.1954416,104.5256896,สวาท,เลิงนกทา,ยโสธร,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
TBR016,บ้านใหม่สามัคคี,15.0972064,102.8668096,โคกล่าม,ลำปลายมาศ,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,R
TRD002,ห้วยแร้ง,12.3692928,102.5433216,ห้วยแร้ง,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
TON006,อบต.ทัพราช,14.0458064,102.7459264,ทัพราช,ตาพระยา,สระแก้ว,โตนเลสาป,ภาคกลาง,R
TRD003,วังกระแจะ,12.26246,102.5268416,วังกระแจะ,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
TRD004,บางพระ,12.2381104,102.5097536,บางพระ,เมืองตราด,ตราด,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
PRC004,ประจันตคาม (KGT7A),14.07088,101.518912,ประจันตคาม,ประจันตคาม,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
CHN004,แก่งหางแมว,12.9868208,101.89968,แก่งหางแมว,แก่งหางแมว,จันทบุรี,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
TON002,โป่งน้ำร้อน,13.0365288,102.3815616,หนองตาคง,โป่งน้ำร้อน,จันทบุรี,โตนเลสาป,ภาคกลาง,W
CHN005,นายายอาม,12.72246,101.9560512,วังใหม่,นายายอาม,จันทบุรี,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
TON001,ตาพระยา,14.0512576,102.885408,ทัพเสด็จ,ตาพระยา,สระแก้ว,โตนเลสาป,ภาคกลาง,W
TON003,อบต.สะตอน,13.142348,102.303712,สะตอน,สอยดาว,จันทบุรี,โตนเลสาป,ภาคกลาง,R
TON004,อบต.ท่าเกวียน,13.687744,102.2851904,ท่าเกวียน,วัฒนานคร,สระแก้ว,โตนเลสาป,ภาคกลาง,R
RAY002,หนองบัว,12.8492032,101.301344,หนองบัว,บ้านค่าย,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
RAY003,ทับมา,12.7378952,101.2284416,ทับมา,เมืองระยอง,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
PRC005,ศรีมหาโพธิ (KGT6),13.9734176,101.5175296,บ้านทาม,ศรีมหาโพธิ,ปราจีนบุรี,แม่น้ำปราจีนบุรี,ภาคกลาง,W
RAY004,บ้านค่าย,12.7068328,101.3003904,ตาขัน,บ้านค่าย,ระยอง,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
HDA003,ปตร.กลางคลองข้าวเม่า (วัดกระสังข์),14.3573248,100.6056512,หันตรา,พระนครศรีอยุธยา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
HDA004,คลองช่องสะเดา,14.3447248,100.6701056,อุทัย,อุทัย,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
HDA002,ปตร.กระมัง (ปากคลองข้าวเม่า),14.3550736,100.583584,หัวรอ,พระนครศรีอยุธยา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
HDA001,ปตร.หันตรา,14.3745824,100.584384,บ้านเกาะ,พระนครศรีอยุธยา,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
HDA005,วัดขนอนใต้,14.28828,100.6112896,บ้านกรด,บางปะอิน,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
BKC006,ปตร. คลองบางน้ำผึ้ง,13.6766256,100.5820672,บางน้ำผึ้ง,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC001,สวนศรีนครเขื่อนขันธ์,13.695576,100.5631232,บางกะเจ้า,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC002,ปตร.วัดบางกระเจ้านอก,13.6896048,100.5548032,บางกะเจ้า,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC004,ปตร. คลองลัดบางยอ 2,13.6610576,100.5672704,บางกระสอบ,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC005,ปตร. คลองตาสด,13.6648352,100.5711936,บางกระสอบ,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC007,ปตร. คลองแพ,13.6950016,100.582272,บางกอบัว,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
BKC008,ตลาดน้ำบางน้ำผึ้ง,13.678656,100.5736,บางน้ำผึ้ง,พระประแดง,สมุทรปราการ,,ภาคกลาง,R
BKC003,ปตร. คลองลัดบางยอ 1,13.6761824,100.5530816,บางยอ,พระประแดง,สมุทรปราการ,,ภาคกลาง,W
SDO003,ฝายน้ำล้นคลองปะตง (ทน.),13.1207512,102.2183232,ปะตง,สอยดาว,จันทบุรี,,ภาคกลาง,W
CHK001,บ่อดินขาว,15.1689984,100.4147136,ช่องแค,ตาคลี,นครสวรรค์,,ภาคเหนือ,W
KWN003,เขื่อนแควน้อยบำรุงแดน,17.182176,100.4139072,คันโช้ง,วัดโบสถ์,พิษณุโลก,แม่น้ำน่าน,ภาคเหนือ,W
CAN001,คลองระพีพัฒน์แยกตก,14.2061344,100.7447296,คลองเจ็ด,คลองหลวง,ปทุมธานี,แม่น้ำเจ้าพระยา,ภาคกลาง,W
SDO001,เขตรักษาพันธุ์สัตว์ป่าเขาสอยดาว,13.1035352,102.1919936,ทรายขาว,สอยดาว,จันทบุรี,,ภาคกลาง,R
SDO002,ฝายจิตรมานี,13.1155384,102.2031616,ทรายขาว,สอยดาว,จันทบุรี,,ภาคกลาง,W
CHK002,เขาวง,15.1817088,100.4145664,ช่องแค,ตาคลี,นครสวรรค์,,ภาคเหนือ,W
